Brand Name,Brand url,Flavor Name,Flavor URL
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Enigma Oreo,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/enigma-oreo
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Saturing,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/saturing
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Grapefruit Spirit,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/grapefruit-spirit
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Choco Meteor,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/choco-meteor
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Siberian power,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/siberian-power
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Dragon Heart,https://htreviews.org/tobaccos/space-smoke/space-smoke-tobacco/dragon-heart
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Candy satellite,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/candy-satellite
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Space Love,https://htreviews.org/tobaccos/space-smoke/space-smoke-arabian/space-love
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Mango rich,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/mango-rich
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Marmecola,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/marmecola
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Back hole space smoke,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/back-hole-space-smoke
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Watermelon Alien,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/watermelon-alien
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Cranberry strike,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/cranberry-strike
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Monster Green,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/monster-green
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Cherry fuel,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/cherry-fuel
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Small giant,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/small-giant
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Berry Slurm,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/berry-slurm
Space Smoke,https://htreviews.org/tobaccos/space-smoke,Peachyan,https://htreviews.org/tobaccos/space-smoke/space-smoke-main/peachyan
Kvist,https://htreviews.org/tobaccos/kvist,Mango,https://htreviews.org/tobaccos/kvist/kvist-medium/mango
Kvist,https://htreviews.org/tobaccos/kvist,Дюшес,https://htreviews.org/tobaccos/kvist/kvist-medium/diushes
Kvist,https://htreviews.org/tobaccos/kvist,Чёрная смородина,https://htreviews.org/tobaccos/kvist/kvist-medium/chiornaia-smorodina
Kvist,https://htreviews.org/tobaccos/kvist,Чёрная смородина,https://htreviews.org/tobaccos/kvist/kvist-original/chernaya-smorodina
Kvist,https://htreviews.org/tobaccos/kvist,Top Secret,https://htreviews.org/tobaccos/kvist/kvist-medium/top-secret
Kvist,https://htreviews.org/tobaccos/kvist,Spicy Gum,https://htreviews.org/tobaccos/kvist/kvist-medium/spicy-gum
Kvist,https://htreviews.org/tobaccos/kvist,Дюшес,https://htreviews.org/tobaccos/kvist/kvist-original/dyushes
Kvist,https://htreviews.org/tobaccos/kvist,Peach Iced Tea,https://htreviews.org/tobaccos/kvist/kvist-original/peach-iced-tea
Kvist,https://htreviews.org/tobaccos/kvist,Fanta,https://htreviews.org/tobaccos/kvist/kvist-medium/fanta
Kvist,https://htreviews.org/tobaccos/kvist,Raspberry,https://htreviews.org/tobaccos/kvist/kvist-medium/raspberry
Kvist,https://htreviews.org/tobaccos/kvist,Green Tea,https://htreviews.org/tobaccos/kvist/kvist-original/green-tea
Kvist,https://htreviews.org/tobaccos/kvist,Kashmir Pear,https://htreviews.org/tobaccos/kvist/kvist-original/kashmir-pear
Kvist,https://htreviews.org/tobaccos/kvist,Peach Iced Tea,https://htreviews.org/tobaccos/kvist/kvist-medium/peach-iced-tea
Kvist,https://htreviews.org/tobaccos/kvist,Ананас,https://htreviews.org/tobaccos/kvist/kvist-original/ananas
Kvist,https://htreviews.org/tobaccos/kvist,Green Fizz,https://htreviews.org/tobaccos/kvist/kvist-original/green-fizz
Kvist,https://htreviews.org/tobaccos/kvist,Venomancer,https://htreviews.org/tobaccos/kvist/kvist-original/venomancer
Kvist,https://htreviews.org/tobaccos/kvist,Бейлиз,https://htreviews.org/tobaccos/kvist/kvist-medium/beyliz
Kvist,https://htreviews.org/tobaccos/kvist,Kashmir Peach,https://htreviews.org/tobaccos/kvist/kvist-original/kashmir-peach
Kvist,https://htreviews.org/tobaccos/kvist,Venomancer,https://htreviews.org/tobaccos/kvist/kvist-medium/venomancer
Kvist,https://htreviews.org/tobaccos/kvist,Top Secret,https://htreviews.org/tobaccos/kvist/kvist-original/top-secret
Soex,https://htreviews.org/tobaccos/soex,Pan Raas,https://htreviews.org/tobaccos/soex/main/pan-raas
Soex,https://htreviews.org/tobaccos/soex,Green Mango,https://htreviews.org/tobaccos/soex/main/green-mango
Soex,https://htreviews.org/tobaccos/soex,Watermelon,https://htreviews.org/tobaccos/soex/main/watermelon
Vinyl,https://htreviews.org/tobaccos/vinyl,Baikal's blues,https://htreviews.org/tobaccos/vinyl/vinyl-medium-plus/baikals-blues
Vinyl,https://htreviews.org/tobaccos/vinyl,Katy Berry,https://htreviews.org/tobaccos/vinyl/vinyl-medium-plus/katy-berry
Vinyl,https://htreviews.org/tobaccos/vinyl,Colafornication,https://htreviews.org/tobaccos/vinyl/vinyl-medium-plus/colafornication
Vinyl,https://htreviews.org/tobaccos/vinyl,Smack my peach up,https://htreviews.org/tobaccos/vinyl/vinyl-medium-plus/smack-my-peach-up
Vinyl,https://htreviews.org/tobaccos/vinyl,Knocking on Melons door,https://htreviews.org/tobaccos/vinyl/vinyl-medium/knocking-on-melons-door
Vinyl,https://htreviews.org/tobaccos/vinyl,Britney Pears,https://htreviews.org/tobaccos/vinyl/vinyl-medium-plus/britney-pears
Vinyl,https://htreviews.org/tobaccos/vinyl,Knocking on Melons door,https://htreviews.org/tobaccos/vinyl/vinyl-medium-plus/knocking-on-melons-door
Vinyl,https://htreviews.org/tobaccos/vinyl,Colafornication,https://htreviews.org/tobaccos/vinyl/vinyl-medium/colafornication
Vinyl,https://htreviews.org/tobaccos/vinyl,Smack my peach up,https://htreviews.org/tobaccos/vinyl/vinyl-medium/smack-my-peach-up
Vinyl,https://htreviews.org/tobaccos/vinyl,Britney Pears,https://htreviews.org/tobaccos/vinyl/vinyl-medium/britney-pears
Vinyl,https://htreviews.org/tobaccos/vinyl,Baikal's blues,https://htreviews.org/tobaccos/vinyl/vinyl-medium/baikals-blues
Vinyl,https://htreviews.org/tobaccos/vinyl,Katy Berry,https://htreviews.org/tobaccos/vinyl/vinyl-medium/katy-berry
Vinyl,https://htreviews.org/tobaccos/vinyl,Colafornication,https://htreviews.org/tobaccos/vinyl/vinyl-light/colafornication
Vinyl,https://htreviews.org/tobaccos/vinyl,Smack my peach up,https://htreviews.org/tobaccos/vinyl/vinyl-light/smack-my-peach-up
Vinyl,https://htreviews.org/tobaccos/vinyl,Britney Pears,https://htreviews.org/tobaccos/vinyl/vinyl-light/britney-pears
Vinyl,https://htreviews.org/tobaccos/vinyl,Baikal's blues,https://htreviews.org/tobaccos/vinyl/vinyl-light/baikals-blues
Vinyl,https://htreviews.org/tobaccos/vinyl,Katy Berry,https://htreviews.org/tobaccos/vinyl/vinyl-light/katy-berry
Vinyl,https://htreviews.org/tobaccos/vinyl,Knocking on melons door,https://htreviews.org/tobaccos/vinyl/vinyl-light/knocking-on-melons-door
Snobless,https://htreviews.org/tobaccos/snobless,Малина,https://htreviews.org/tobaccos/snobless/prime-line/malina
Snobless,https://htreviews.org/tobaccos/snobless,Банановые вафли,https://htreviews.org/tobaccos/snobless/vibes-line/bananovyye-vafli
Snobless,https://htreviews.org/tobaccos/snobless,Облепиха и брусника,https://htreviews.org/tobaccos/snobless/vibes-line/oblepikha-i-brusnika
Snobless,https://htreviews.org/tobaccos/snobless,"Пармезан, грецкий орех и мед",https://htreviews.org/tobaccos/snobless/vibes-line/parmezan-gretskiy-orekh-i-med
Snobless,https://htreviews.org/tobaccos/snobless,Гардения,https://htreviews.org/tobaccos/snobless/prime-line/gardeniya
Snobless,https://htreviews.org/tobaccos/snobless,"Груша, инжир и черимойя",https://htreviews.org/tobaccos/snobless/vibes-line/grusha-inzhir-i-cherimoyya
Snobless,https://htreviews.org/tobaccos/snobless,Лайм,https://htreviews.org/tobaccos/snobless/prime-line/laym
Snobless,https://htreviews.org/tobaccos/snobless,Лавандовый капучино,https://htreviews.org/tobaccos/snobless/vibes-line/lavandovyy-kapuchino
Snobless,https://htreviews.org/tobaccos/snobless,Кизил,https://htreviews.org/tobaccos/snobless/prime-line/kizil
Snobless,https://htreviews.org/tobaccos/snobless,Просекко,https://htreviews.org/tobaccos/snobless/prime-line/prosekko
Snobless,https://htreviews.org/tobaccos/snobless,Коньяк,https://htreviews.org/tobaccos/snobless/prime-line/konyak
Snobless,https://htreviews.org/tobaccos/snobless,Манго,https://htreviews.org/tobaccos/snobless/prime-line/mango
Snobless,https://htreviews.org/tobaccos/snobless,Крем-брюле,https://htreviews.org/tobaccos/snobless/prime-line/krem-bryule
Snobless,https://htreviews.org/tobaccos/snobless,Ежевика,https://htreviews.org/tobaccos/snobless/prime-line/yezhevika
Snobless,https://htreviews.org/tobaccos/snobless,Киви и фейхоа,https://htreviews.org/tobaccos/snobless/vibes-line/kivi-i-feykhoa
Argelini,https://htreviews.org/tobaccos/argelini,White Grape,https://htreviews.org/tobaccos/argelini/argelini-main/white-grape
Argelini,https://htreviews.org/tobaccos/argelini,Royal Berberis,https://htreviews.org/tobaccos/argelini/argelini-main/royal-berberis
Argelini,https://htreviews.org/tobaccos/argelini,Orange,https://htreviews.org/tobaccos/argelini/argelini-main/orange
Argelini,https://htreviews.org/tobaccos/argelini,Mango,https://htreviews.org/tobaccos/argelini/argelini-main/mango
Argelini,https://htreviews.org/tobaccos/argelini,Pineapple,https://htreviews.org/tobaccos/argelini/argelini-main/pineapple
Argelini,https://htreviews.org/tobaccos/argelini,Vanilla Latte,https://htreviews.org/tobaccos/argelini/argelini-main/vanilla-latte
Argelini,https://htreviews.org/tobaccos/argelini,Champagne,https://htreviews.org/tobaccos/argelini/argelini-main/champagne
Argelini,https://htreviews.org/tobaccos/argelini,Blueberry,https://htreviews.org/tobaccos/argelini/argelini-main/blueberry
Argelini,https://htreviews.org/tobaccos/argelini,White Russian,https://htreviews.org/tobaccos/argelini/argelini-main/white-russian
Argelini,https://htreviews.org/tobaccos/argelini,Astana,https://htreviews.org/tobaccos/argelini/argelini-main/astana
Argelini,https://htreviews.org/tobaccos/argelini,Lemon Mint,https://htreviews.org/tobaccos/argelini/argelini-main/lemon-mint
Argelini,https://htreviews.org/tobaccos/argelini,Citrusi Mint,https://htreviews.org/tobaccos/argelini/argelini-main/citrusi-mint
Argelini,https://htreviews.org/tobaccos/argelini,Red Fruit,https://htreviews.org/tobaccos/argelini/argelini-main/red-fruit
Argelini,https://htreviews.org/tobaccos/argelini,Purple Legend,https://htreviews.org/tobaccos/argelini/argelini-main/purple-legend
Argelini,https://htreviews.org/tobaccos/argelini,Minty Berries,https://htreviews.org/tobaccos/argelini/argelini-main/minty-berries
Argelini,https://htreviews.org/tobaccos/argelini,PomopolitanTM,https://htreviews.org/tobaccos/argelini/argelini-main/pomopolitantm
Argelini,https://htreviews.org/tobaccos/argelini,Blue Legend TM,https://htreviews.org/tobaccos/argelini/argelini-main/blue-legend-tm
Argelini,https://htreviews.org/tobaccos/argelini,Creamy Orange,https://htreviews.org/tobaccos/argelini/argelini-main/creamy-orange
Argelini,https://htreviews.org/tobaccos/argelini,Pomegranate,https://htreviews.org/tobaccos/argelini/argelini-main/pomegranate
Argelini,https://htreviews.org/tobaccos/argelini,Wildberry Mint,https://htreviews.org/tobaccos/argelini/argelini-main/wildberry-mint
ZR,https://htreviews.org/tobaccos/zr,Currant Jam,https://htreviews.org/tobaccos/zr/zr-premium-silver/currant-jam
ZR,https://htreviews.org/tobaccos/zr,Barberry,https://htreviews.org/tobaccos/zr/zr-premium-silver/barberry
ZR,https://htreviews.org/tobaccos/zr,Wafer,https://htreviews.org/tobaccos/zr/zr-premium-silver/wafer
ZR,https://htreviews.org/tobaccos/zr,Lemon Lollipops,https://htreviews.org/tobaccos/zr/zr-premium-silver/lemon-lollipops
ZR,https://htreviews.org/tobaccos/zr,Currant Jam,https://htreviews.org/tobaccos/zr/zr-premium-platinum/currant-jam
ZR,https://htreviews.org/tobaccos/zr,Strawberry with Mango,https://htreviews.org/tobaccos/zr/zr-premium-platinum/strawberry-with-mango
ZR,https://htreviews.org/tobaccos/zr,Barberry,https://htreviews.org/tobaccos/zr/zr-premium-platinum/barberry
ZR,https://htreviews.org/tobaccos/zr,Sea buckthorn,https://htreviews.org/tobaccos/zr/zr-premium-platinum/sea-buckthorn
ZR,https://htreviews.org/tobaccos/zr,Lemon Lollipop,https://htreviews.org/tobaccos/zr/zr-premium-platinum/lemon-lollipop
ZR,https://htreviews.org/tobaccos/zr,Strawberry with Mango,https://htreviews.org/tobaccos/zr/zr-premium-silver/strawberry-with-mango
ZR,https://htreviews.org/tobaccos/zr,Sea buckthorn,https://htreviews.org/tobaccos/zr/zr-premium-silver/sea-buckthorn
ZR,https://htreviews.org/tobaccos/zr,Green banana,https://htreviews.org/tobaccos/zr/zr-premium-silver/green-banana
ZR,https://htreviews.org/tobaccos/zr,Marmalade,https://htreviews.org/tobaccos/zr/zr-premium-silver/marmalade
ZR,https://htreviews.org/tobaccos/zr,Ripe raspberries,https://htreviews.org/tobaccos/zr/zr-premium-silver/ripe-raspberries
ZR,https://htreviews.org/tobaccos/zr,Peach with Honey,https://htreviews.org/tobaccos/zr/zr-premium-silver/peach-with-honey
ZR,https://htreviews.org/tobaccos/zr,Peach with Honey,https://htreviews.org/tobaccos/zr/zr-premium-platinum/peach-with-honey
ZR,https://htreviews.org/tobaccos/zr,Watermelon lemonade,https://htreviews.org/tobaccos/zr/zr-premium-platinum/watermelon-lemonade
ZR,https://htreviews.org/tobaccos/zr,Cream Strawberries,https://htreviews.org/tobaccos/zr/zr-premium-silver/cream-strawberries
ZR,https://htreviews.org/tobaccos/zr,Watermelon lemonade,https://htreviews.org/tobaccos/zr/zr-premium-silver/watermelon-lemonade
ZR,https://htreviews.org/tobaccos/zr,Cream Strawberries,https://htreviews.org/tobaccos/zr/zr-premium-platinum/cream-strawberries
